id_ponto,nome_area_fm,id_trecho,geometry
e0b25170-683a-4ab9-aed4-01b3f739d663,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,53678,POINT (-43.18078453012193 -22.907637640209003)
2a8e3e85-ed87-4f10-b4b1-5fa7bfa8ee6c,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,72211,POINT (-43.17892228077193 -22.912646590868153)
ba072c8d-6e96-4a17-81db-89bafa5804eb,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,70248,POINT (-43.17880268611511 -22.902077522977827)
2482a5cc-2c96-4138-b209-993222e97900,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,72180,POINT (-43.188771618416254 -22.909093139955687)
246404f5-1b1c-4409-87ba-8ab1fd4f89da,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,50970,POINT (-43.17782318098694 -22.90963874345471)
9156714c-2703-47fd-bc84-983a993f6db2,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,72175,POINT (-43.180188960009374 -22.906612265896797)
fa654e55-ff57-4596-bbf2-ec195cf9257f,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,70309,POINT (-43.1805028437105 -22.904909842605715)
4a5158e3-3780-40dc-9c5a-21b2352ba62c,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,50514,POINT (-43.19642759533655 -22.90957712259302)
7c38cabe-02b1-4a91-a513-d0a2168e9a2f,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,85677,POINT (-43.18012507004835 -22.90408946234936)
aff714a4-f8ce-4e12-8e3a-7d51c177180f,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,70318,POINT (-43.17861404417861 -22.903236446679674)
d4f54ed2-184b-4bea-8ff3-887f1f610bfa,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,55409,POINT (-43.18776533809956 -22.905217303874917)
7a5c5bdb-bab3-4ce6-981b-8f758a21a165,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,55912,POINT (-43.1828586022005 -22.904394936133738)
5aa51747-797e-43a8-af48-a305df1afc3c,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,50029,POINT (-43.19136775289723 -22.910050234691408)
899590d5-3744-445d-8505-b9283212dc8e,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,46571,POINT (-43.176632327200046 -22.911610609973984)
cd79a475-30af-41f3-90c2-136ccc0c91ed,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,58743,POINT (-43.176640844913074 -22.90791566256837)
78a25431-2aaa-443c-b429-b0bbb9519294,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,55423,POINT (-43.19564421309661 -22.909001403947727)
09620acd-d10f-4da3-a92d-add74b173a24,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,49992,POINT (-43.19135789008315 -22.90832677745651)
cc0cd939-d574-470a-b893-dde1df11ab9b,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,70111,POINT (-43.18879290581061 -22.90907173760856)
fd1f7f99-1c93-4869-8bc4-dba912a6f15d,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,72240,POINT (-43.178832789739126 -22.90277537088341)
10c867c8-deef-408d-a043-d145e31e0418,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,72079,POINT (-43.179685236030686 -22.90120871860254)
c926287d-580b-4c78-9cc6-80a11142f8c2,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,72186,POINT (-43.18087102980403 -22.907755863229614)
ede5fc6c-395d-4c80-8f56-7f6b2fe525ba,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,72087,POINT (-43.186357355117224 -22.903378455565054)
994015bf-9b70-4823-9a24-8edc16d8d370,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,55426,POINT (-43.19566862715485 -22.90943712788012)
4beda36f-285e-4555-b363-642a913cb72f,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,49998,POINT (-43.190846366247236 -22.90606183135509)
69265537-59dc-4505-a6bf-1b4488d2b7ff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,70357,POINT (-43.1761569228914 -22.911481737091172)
3a6ac825-9b7a-44c7-bc5d-952a9671b338,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,70185,POINT (-43.17974561625486 -22.903815608987443)
bf06f547-668f-46a3-a3a0-506edcd9cb81,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,87395,POINT (-43.17781309078555 -22.91402312902635)
f8fc7c1e-daf3-4a31-b1b6-541f31aff458,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,51627,POINT (-43.17464236677258 -22.91047904597141)
482b0261-5bff-4b5f-a7a7-d40cb39fb18d,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,72180,POINT (-43.18877990986857 -22.90907088565483)
23efc5ba-3ed7-441f-90b6-1b7f2d5a7ca7,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,55923,POINT (-43.17827471899068 -22.903455147159015)
6e16e855-7e11-426c-b609-4c5aea9314a4,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,70248,POINT (-43.17875903053591 -22.902062739158954)
8bdbe6df-9ee8-41bd-8515-78f5b678dbb3,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,72154,POINT (-43.18070152291637 -22.909460230239365)
a9b68398-92da-49f3-b07f-7066f5bdf895,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,70143,POINT (-43.19081474199663 -22.905146795507907)
958a49d6-70b7-4462-ae4a-5521ea4627a1,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,70162,POINT (-43.18398359048295 -22.903590079563603)
4ab40635-fbf3-4acc-aa6b-65ca86f61a3b,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,57531,POINT (-43.186784062354384 -22.90484321929406)
e8fea49c-203d-406d-b617-43435334e527,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,70316,POINT (-43.17939591379146 -22.9023506586799)
1f85d455-0d22-4efa-8e8d-3b380b9bab2e,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,51593,POINT (-43.18389147651717 -22.902951465147403)
95fa24ae-ae6b-4fa5-9f7b-417e1bec7575,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,85394,POINT (-43.181084422386064 -22.90719157544504)
6e23a10d-e6b1-428e-962b-1e688e556aa5,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,70323,POINT (-43.180187528438935 -22.903991874266392)
3d2fe7de-26ae-4086-a985-0ec57e66c5df,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,53678,POINT (-43.180789742194975 -22.90762373026868)
c9c717fe-a090-472a-adc9-cd03b6591ce7,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,70357,POINT (-43.17598020278839 -22.911947430172006)
270bffd8-d01f-46df-a993-129b41803deb,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,99883,POINT (-43.196833375034565 -22.907180291102918)
73a60d86-5241-43f9-bb0d-7fdb7af11a09,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,55927,POINT (-43.181586114694866 -22.902322386866892)
fe5b6e05-364a-4d39-9968-0f8a8ad98950,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,70358,POINT (-43.17586300341247 -22.911264390890462)
a893854c-6a0f-4e4d-9625-cee193c1ce11,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,103008,POINT (-43.19582007349658 -22.90624678649464)
e26e1202-7849-46c5-a0d0-923dfb783a59,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,51633,POINT (-43.177277292448736 -22.91053813669961)
cb007c70-1886-484d-a12c-f53f1c326648,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,70307,POINT (-43.18045335574016 -22.904986748076457)
04407a21-1e51-47a6-8c22-6d2963639769,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,72150,POINT (-43.17876590426338 -22.91348938500139)
ceb4d96d-01b2-495b-830d-d6e5a8d51016,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,70321,POINT (-43.17990969942355 -22.904604771228108)
9f0c840d-c18f-44dd-abaa-a85a583790a3,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,84196,POINT (-43.196570596395354 -22.90836679513554)
f4bb2bc6-d7ae-420b-a583-be004e195168,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,306043,POINT (-43.18025490413517 -22.901831342003725)
82d81922-f595-4f12-8c20-1dfcf218d17a,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,70355,POINT (-43.17633038507363 -22.91103086527771)
dbceeae4-082b-4f63-8e3c-90a217df2044,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,70162,POINT (-43.184119572174005 -22.903220948008066)
8d023d2e-f8ab-484a-b5e6-ce9a2897a70c,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,55937,POINT (-43.17523571419888 -22.908956712462103)
467d92ab-f095-469f-8f9c-aa0d7c48342f,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,55937,POINT (-43.175218826482116 -22.909001792085835)
6727ff91-d724-4dd2-9f87-a35f20dd9dda,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,70151,POINT (-43.19065437028619 -22.904759456512092)
fc3a022e-943f-4bc7-b65a-c5d231528b93,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,203724,POINT (-43.18019761253354 -22.909418181318234)
6a62c480-1a87-4357-9361-60233d7a8d90,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,103318,POINT (-43.19578331852608 -22.906813595564472)
09d1f7a7-9fff-4fb5-86d6-c7966aee1ef6,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,51639,POINT (-43.1752294475201 -22.911471350066734)
9b5c4b79-650f-47dc-babb-55ba625d6c61,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,201586,POINT (-43.19717058291683 -22.907424808345365)
96e6ebc5-e471-4712-b3e9-291c9604b7c1,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,55915,POINT (-43.18512711870557 -22.9052980879283)
309aaf81-c729-45fb-af7b-98993ced3e33,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,54428,POINT (-43.181883870761716 -22.90706622175429)
53059d2f-211e-4f9e-852a-734ca86638e4,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,72334,POINT (-43.18671927747668 -22.90446553626014)
1d968baf-b2d7-49d0-9cbf-91d2047ea101,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,72181,POINT (-43.177831222550914 -22.908350563499862)
93fe99ca-3cef-4955-be6b-e112e8715171,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,70161,POINT (-43.18514889071614 -22.903465296088186)
8f3737d2-d2e0-4548-a4bb-f98251ecc94f,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,55928,POINT (-43.182660474848895 -22.902668036249935)
574c0443-f4dd-42ed-8137-160114abe5a3,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,70320,POINT (-43.182776207811465 -22.903212242010934)
b5db7912-4632-42a1-900d-cbdf6e16a935,Rodoviária - Terminal Gentileza - Estação Leopoldina,266358,POINT (-43.213213069172404 -22.907158115590704)
c9eaf85a-14b2-467d-8d0a-37ba752ac1df,Rodoviária - Terminal Gentileza - Estação Leopoldina,266612,POINT (-43.20994485785103 -22.912815091543298)
e1c38f29-f4e1-43d5-baac-9a0c4375ecb5,Rodoviária - Terminal Gentileza - Estação Leopoldina,201345,POINT (-43.2064216521438 -22.89797282806079)
006377f1-e197-4faa-8cdd-4d73705e3545,Rodoviária - Terminal Gentileza - Estação Leopoldina,300364,POINT (-43.20926311061943 -22.900498512354496)
5f9e24a1-69e3-4feb-8d67-d78641206e3f,Rodoviária - Terminal Gentileza - Estação Leopoldina,71566,POINT (-43.197980952380966 -22.909205781007866)
2cecac7f-65a6-4e35-8862-fe0cac3e4c69,Rodoviária - Terminal Gentileza - Estação Leopoldina,50443,POINT (-43.19941477863244 -22.91179586961289)
951c672a-b258-4d36-9fa5-25cf82b32602,Rodoviária - Terminal Gentileza - Estação Leopoldina,102958,POINT (-43.210281599928514 -22.904726848089346)
227f7939-8320-458e-9d9c-2bab797bbba7,Rodoviária - Terminal Gentileza - Estação Leopoldina,104181,POINT (-43.209657741259754 -22.903336289783862)
702963ec-0d19-433e-ba54-2abe5abe6909,Rodoviária - Terminal Gentileza - Estação Leopoldina,300091,POINT (-43.21288620848525 -22.907224073923405)
f4ceab22-fcc9-45c4-9b14-5d40d4af6ced,Rodoviária - Terminal Gentileza - Estação Leopoldina,180717,POINT (-43.207390535943674 -22.898442095215145)
54569dde-027f-47f9-ab10-9c3514e2a1da,Rodoviária - Terminal Gentileza - Estação Leopoldina,102904,POINT (-43.208342260593746 -22.902497615029425)
2c170f65-70da-45ab-bbd6-b355c69999b2,Rodoviária - Terminal Gentileza - Estação Leopoldina,51477,POINT (-43.204058432693905 -22.913764265860493)
f24bae4c-9703-4708-a091-3a577f4c27bd,Rodoviária - Terminal Gentileza - Estação Leopoldina,266157,POINT (-43.21196826881044 -22.902363037292957)
216e03b5-05fd-4a20-a266-e00404ef231d,Rodoviária - Terminal Gentileza - Estação Leopoldina,201584,POINT (-43.19587528026273 -22.911367515731932)
f05ec19e-f529-4ded-8ee3-0005c986ec7f,Rodoviária - Terminal Gentileza - Estação Leopoldina,50693,POINT (-43.21119293183634 -22.906061826039362)
c287baa2-8552-4438-8781-aa901407a6a9,Rodoviária - Terminal Gentileza - Estação Leopoldina,71557,POINT (-43.20488249604382 -22.91238928776388)
d1cc64cf-9fea-4f71-810e-bb6f594e8871,Rodoviária - Terminal Gentileza - Estação Leopoldina,71568,POINT (-43.203820200413844 -22.91101808484677)
b0003df7-f1df-4e90-8d2d-bdcce2b7b975,Rodoviária - Terminal Gentileza - Estação Leopoldina,202878,POINT (-43.19678804650292 -22.9089962616151)
fc962b60-0d93-442c-a5c0-8cc2a5d4a69c,Rodoviária - Terminal Gentileza - Estação Leopoldina,265985,POINT (-43.21012263647552 -22.90717177941538)
fa34f581-dae1-478c-8541-052f81a78166,Rodoviária - Terminal Gentileza - Estação Leopoldina,103076,POINT (-43.20971267954369 -22.91237214157603)
957b2d0c-fd88-4b5a-ba66-69e505518135,Rodoviária - Terminal Gentileza - Estação Leopoldina,266262,POINT (-43.21011333751992 -22.915307888211032)
4c0959d0-9cb6-4c99-885a-a6227da17177,Rodoviária - Terminal Gentileza - Estação Leopoldina,50435,POINT (-43.207446823131285 -22.911363935477542)
f2d4b536-72e2-4f04-a253-7474590fa9e9,Rodoviária - Terminal Gentileza - Estação Leopoldina,201585,POINT (-43.197713478535036 -22.906745657391056)
ab541123-9729-4c5f-8beb-04356fbfe079,Rodoviária - Terminal Gentileza - Estação Leopoldina,267168,POINT (-43.209998764521124 -22.906692312631428)
2a9c7ed4-8900-45b2-a4d1-af6db4504d35,Rodoviária - Terminal Gentileza - Estação Leopoldina,50440,POINT (-43.20042144731092 -22.90902943971926)
95f8a0d3-1401-4431-a7c4-3fe72744f738,Rodoviária - Terminal Gentileza - Estação Leopoldina,267207,POINT (-43.209410818716975 -22.9065478208233)
bac43f33-17d7-431f-bb22-e5008e52eee2,Rodoviária - Terminal Gentileza - Estação Leopoldina,165022,POINT (-43.20338371874914 -22.911849354769156)
0b0338fb-17b2-4208-aabd-662c79b3011c,Rodoviária - Terminal Gentileza - Estação Leopoldina,51451,POINT (-43.201185997817085 -22.911311620490455)
874b0dc8-70a2-4758-b14c-ad273bab7b2f,Rodoviária - Terminal Gentileza - Estação Leopoldina,50516,POINT (-43.20618847411725 -22.914554682333343)
62f8b55b-5a29-4b2d-a50c-02065ed5c3bf,Rodoviária - Terminal Gentileza - Estação Leopoldina,265650,POINT (-43.2109599192921 -22.898492538858953)
2bbcccee-a299-4678-af98-a89e36edfe3b,Rodoviária - Terminal Gentileza - Estação Leopoldina,201920,POINT (-43.20537479697437 -22.912495299397232)
b6bbed1a-a0df-4736-852d-b90490e533e7,Rodoviária - Terminal Gentileza - Estação Leopoldina,71198,POINT (-43.20709279739723 -22.913016002082536)
a6e8b6a2-ca7a-44a2-a5f8-d750cbeb45b3,Rodoviária - Terminal Gentileza - Estação Leopoldina,50466,POINT (-43.202129670605174 -22.910500233085568)
8122b952-9cfe-4d51-aea9-6674226b1e14,Rodoviária - Terminal Gentileza - Estação Leopoldina,63676,POINT (-43.20659139051362 -22.914707687513772)
5bd7ff85-48f4-4fbd-8278-c31bc36273ca,Rodoviária - Terminal Gentileza - Estação Leopoldina,104186,POINT (-43.21016601405602 -22.90552891607747)
fffc6ac7-71c4-496b-9767-6511e28024ff,Rodoviária - Terminal Gentileza - Estação Leopoldina,266090,POINT (-43.2103114275944 -22.90340996361909)
4af43b71-bf80-4ed0-baff-f53035b4988a,Rodoviária - Terminal Gentileza - Estação Leopoldina,267169,POINT (-43.210859708525376 -22.90694207544715)
c326641d-9003-472f-a422-d4fc32deb8c4,Rodoviária - Terminal Gentileza - Estação Leopoldina,51417,POINT (-43.197402189915756 -22.908406631765857)
bbfcef68-2dd0-4cb7-86fc-343f48fad083,Rodoviária - Terminal Gentileza - Estação Leopoldina,300091,POINT (-43.213064575354366 -22.907183344969315)
d8517fca-19a3-468d-8218-ea19dee4eaa1,Rodoviária - Terminal Gentileza - Estação Leopoldina,265781,POINT (-43.209924223382046 -22.909662355503844)
b7aed08b-d4fc-495f-bd28-2b77b15de4b8,Rodoviária - Terminal Gentileza - Estação Leopoldina,201578,POINT (-43.19771132924473 -22.90656585381886)
f26bdf54-1ee4-47d3-bfd9-e110b3356b32,Rodoviária - Terminal Gentileza - Estação Leopoldina,202836,POINT (-43.19801918416645 -22.90752374192716)
142a5251-4d97-427d-93d1-d459099106b7,Rodoviária - Terminal Gentileza - Estação Leopoldina,50449,POINT (-43.200805789916885 -22.912731743486034)
2e167ffa-2f45-4cf6-bbe1-cf1892b2a78a,Rodoviária - Terminal Gentileza - Estação Leopoldina,102946,POINT (-43.21008291419279 -22.90783384606117)
2a009e8c-3333-4fa1-81bd-b93ed139b7d5,Rodoviária - Terminal Gentileza - Estação Leopoldina,71843,POINT (-43.21359345237115 -22.906014832561937)
62a884f9-c26c-4745-b088-107e0183301f,Rodoviária - Terminal Gentileza - Estação Leopoldina,266161,POINT (-43.21317761616735 -22.902688577423504)
34fe7ca4-2646-433b-ac22-7984448aac94,Rodoviária - Terminal Gentileza - Estação Leopoldina,266159,POINT (-43.212901811994044 -22.90273517773246)
a5fb8b9e-d43e-4fcc-9c11-af1a2b9cb711,Rodoviária - Terminal Gentileza - Estação Leopoldina,50442,POINT (-43.19995274485096 -22.910263611811597)
e066fe26-6b08-43ce-8fb1-a2176a1355fb,Rodoviária - Terminal Gentileza - Estação Leopoldina,266911,POINT (-43.20952656975926 -22.911492511228058)
2e1b7022-31c9-4230-9a39-242eb39672d0,Rodoviária - Terminal Gentileza - Estação Leopoldina,71541,POINT (-43.20969678146247 -22.91296788176226)
5342d1d2-5152-4e57-8b98-f4a93c279ab2,Rodoviária - Terminal Gentileza - Estação Leopoldina,303544,POINT (-43.215138550588094 -22.903617711211623)
ac0276e1-18ec-45f7-a78b-8c9135562041,Rodoviária - Terminal Gentileza - Estação Leopoldina,201399,POINT (-43.20332025694907 -22.908969382964905)
f4387d34-e4d6-45ba-8e5b-48b58d145bd9,Rodoviária - Terminal Gentileza - Estação Leopoldina,266752,POINT (-43.21284784396998 -22.907240332591005)
eb2ecc40-b57c-4378-ad05-586e33d074af,Rodoviária - Terminal Gentileza - Estação Leopoldina,100528,POINT (-43.20057860078589 -22.90808640726925)
2e45e25e-5646-4ae2-9376-f0d3a303e2e3,Rodoviária - Terminal Gentileza - Estação Leopoldina,201578,POINT (-43.19778344959469 -22.90636882499118)
71b3f388-f487-4539-a81d-a4c82e8b7ebd,Rodoviária - Terminal Gentileza - Estação Leopoldina,71185,POINT (-43.20803459048324 -22.911796336100505)
a77abb82-3731-400c-9093-b681e2bd4b49,Rodoviária - Terminal Gentileza - Estação Leopoldina,266517,POINT (-43.210418496394254 -22.89869162464659)
23b170cf-cf83-48ec-be11-83ea9d44d550,Rodoviária - Terminal Gentileza - Estação Leopoldina,64249,POINT (-43.2068484986123 -22.91114271701812)
83cf2abf-fac7-4aa4-886a-f09de907d28b,Rodoviária - Terminal Gentileza - Estação Leopoldina,71539,POINT (-43.207308027818314 -22.91503541728469)
4c6f902e-59ed-4087-9e01-b4b4f61a8e04,Rodoviária - Terminal Gentileza - Estação Leopoldina,51436,POINT (-43.198257445626545 -22.912195303334073)
8c15049d-8c83-4f9c-b556-e6043fa17c52,Rodoviária - Terminal Gentileza - Estação Leopoldina,101112,POINT (-43.209712605183114 -22.904674191722286)
42b18c0c-0cda-4279-9290-1282a2f20df6,Rodoviária - Terminal Gentileza - Estação Leopoldina,300362,POINT (-43.21406021181269 -22.905871180862906)
499ed72b-92bc-492a-81d1-3e4b4bda4c1c,Rodoviária - Terminal Gentileza - Estação Leopoldina,266606,POINT (-43.208659590483535 -22.905568068729607)
e15e2de4-7724-462c-887d-d16d85d12c24,Rodoviária - Terminal Gentileza - Estação Leopoldina,50479,POINT (-43.19874400158601 -22.91083701794961)
7a2c82e5-b30d-4d71-a8b7-d452ca8ba667,Rodoviária - Terminal Gentileza - Estação Leopoldina,266263,POINT (-43.21009729166794 -22.913532453281466)
0f4f6ba6-4033-46fb-b05e-a1cf7e8d8290,Rodoviária - Terminal Gentileza - Estação Leopoldina,51439,POINT (-43.19836976937771 -22.911517571414773)
d0f85aac-bb7d-47da-9d56-43ea9ce98b63,Rodoviária - Terminal Gentileza - Estação Leopoldina,100528,POINT (-43.19967826734889 -22.90777722677928)
4aafa013-ece8-4d8b-968f-a43598363f0d,Rodoviária - Terminal Gentileza - Estação Leopoldina,102717,POINT (-43.197505079850195 -22.912054730177637)
8d058ffc-4d42-4034-92f2-6dbdc4f6903e,Rodoviária - Terminal Gentileza - Estação Leopoldina,267217,POINT (-43.21337428734459 -22.90703791332338)
a68a7573-6571-4701-b51c-51ab9658c807,Rodoviária - Terminal Gentileza - Estação Leopoldina,100411,POINT (-43.19791914485622 -22.907663575953606)
dd46e895-72fa-4c91-bf6f-0667ff409561,Rodoviária - Terminal Gentileza - Estação Leopoldina,266394,POINT (-43.20992831578868 -22.89843178618665)
157e4f70-1fd9-4396-b27d-0f8b8cd578aa,Rodoviária - Terminal Gentileza - Estação Leopoldina,201603,POINT (-43.19606212756436 -22.9111315286246)
1dc91b4d-8270-42d0-84a3-6f483563e508,Rodoviária - Terminal Gentileza - Estação Leopoldina,266754,POINT (-43.21229285552215 -22.90718080468982)
6b451b73-58cd-461c-9181-38099f352dd0,Rodoviária - Terminal Gentileza - Estação Leopoldina,104185,POINT (-43.2101167079104 -22.904807938201113)
0677a1a5-6cd5-4c48-b278-a732df92ce45,Rodoviária - Terminal Gentileza - Estação Leopoldina,265675,POINT (-43.21402158075878 -22.90586064041115)
30a45750-e5b9-4074-949d-c23dc5ef4914,Rodoviária - Terminal Gentileza - Estação Leopoldina,266752,POINT (-43.212868873423695 -22.90726473518668)
428e30c4-6807-4ded-a786-9f91b92f77a9,Rodoviária - Terminal Gentileza - Estação Leopoldina,266401,POINT (-43.21028114412966 -22.902311718782364)
403c629b-970e-4db1-b8f0-fba893bb89b2,Rodoviária - Terminal Gentileza - Estação Leopoldina,54403,POINT (-43.19647599232271 -22.90948143735311)
08c827c4-d9a7-45f5-8406-8360752c525a,Rodoviária - Terminal Gentileza - Estação Leopoldina,71190,POINT (-43.20298804196956 -22.910043943485192)
ab4ef837-e0e8-437a-8e26-29f0df4c45fc,Rodoviária - Terminal Gentileza - Estação Leopoldina,201924,POINT (-43.202888846033744 -22.912635532468368)
f1f684dd-a65f-48a8-a634-76da9ec63fda,Rodoviária - Terminal Gentileza - Estação Leopoldina,305853,POINT (-43.206527677940095 -22.910500461659563)
adfb880c-d27a-43e8-962f-a34f3b0033e1,Rodoviária - Terminal Gentileza - Estação Leopoldina,265987,POINT (-43.20998393264328 -22.9069407372397)
f9996db6-60e0-4bb4-b3c6-2ec906d2aeb6,Rodoviária - Terminal Gentileza - Estação Leopoldina,50370,POINT (-43.212085493169674 -22.90492647955765)
d7d16a43-f29a-40a9-9f4d-5a92051c8992,Rodoviária - Terminal Gentileza - Estação Leopoldina,266028,POINT (-43.20864283522895 -22.910880723384658)
592e6ec9-4143-4269-8a9b-a35b0afc7523,Rodoviária - Terminal Gentileza - Estação Leopoldina,267281,POINT (-43.21042906020598 -22.899969436072514)
58bff496-7f0c-481f-9913-e039e87ce49d,Rodoviária - Terminal Gentileza - Estação Leopoldina,266606,POINT (-43.20869321254989 -22.905373680963674)
e9a96d4a-6bcd-408a-a6e1-a88e5e527abf,Rodoviária - Terminal Gentileza - Estação Leopoldina,51442,POINT (-43.19883809898396 -22.91233666408167)
472be747-cf02-4815-b1e9-8219e8ed5b67,Rodoviária - Terminal Gentileza - Estação Leopoldina,266395,POINT (-43.21040643819513 -22.898469577435847)
26f205d2-7865-4512-b8dc-947786bf3bb6,Rodoviária - Terminal Gentileza - Estação Leopoldina,102721,POINT (-43.203376347151476 -22.90945713380311)
c3e094c7-a5f1-4945-8ba9-df70db48a0a5,Rodoviária - Terminal Gentileza - Estação Leopoldina,103076,POINT (-43.209749814635565 -22.91247858790066)
76b51179-2dab-405c-ae6a-d961e8305d04,Rodoviária - Terminal Gentileza - Estação Leopoldina,50483,POINT (-43.208194680919675 -22.915731036981622)
cba5fc1f-3db4-40b2-aa26-572f0c0a1fca,Rodoviária - Terminal Gentileza - Estação Leopoldina,266168,POINT (-43.20781245173453 -22.8977725330369)
9a896055-e679-4673-b1d4-550418aeb015,Rodoviária - Terminal Gentileza - Estação Leopoldina,50480,POINT (-43.198438562307636 -22.909337451551835)
d7d5955c-be18-4ae4-991c-1fd62ced1afa,Rodoviária - Terminal Gentileza - Estação Leopoldina,180717,POINT (-43.207673353490954 -22.898833596511658)
a73a5ef7-28a1-4d74-a612-9e8016beb09c,Rodoviária - Terminal Gentileza - Estação Leopoldina,50515,POINT (-43.19556158330102 -22.91122103050169)
19af2148-4ccd-4018-a040-028d1cd648c9,Rodoviária - Terminal Gentileza - Estação Leopoldina,71092,POINT (-43.20336169080004 -22.911726264953675)
f8b7e5c3-a49e-420e-9a9a-76eafb8bb9a7,Rodoviária - Terminal Gentileza - Estação Leopoldina,266085,POINT (-43.20981915496595 -22.903213684946397)
18f16b2e-5773-4f2b-ad65-fd980c841c4c,Rodoviária - Terminal Gentileza - Estação Leopoldina,266154,POINT (-43.21106858479982 -22.902011980456088)
67f88347-7b60-49ac-808a-7ded96544fc4,Rodoviária - Terminal Gentileza - Estação Leopoldina,300091,POINT (-43.21305513141143 -22.907185448642192)
5305f534-c063-4e76-b079-8bcac2aa367c,Rodoviária - Terminal Gentileza - Estação Leopoldina,305164,POINT (-43.19879481826221 -22.908129968331412)
b9ec964c-33fd-4fef-a626-62913c0af677,Rodoviária - Terminal Gentileza - Estação Leopoldina,50469,POINT (-43.20208997942702 -22.91218823327359)
327f95aa-2131-47a5-a9ec-5e19311b7cac,Rodoviária - Terminal Gentileza - Estação Leopoldina,104181,POINT (-43.20967578516785 -22.90306836921501)
6db55afe-d86a-4993-8c9b-733ae4723a5f,Rodoviária - Terminal Gentileza - Estação Leopoldina,201577,POINT (-43.19779315017965 -22.906547438971163)
